order_id,quantity,month_name,day_name,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_name
1,1,Dec,Monday,19,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,May,Monday,15,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Apr,Wednesday,14,12.0,12.0,S,Classic,The Napolitana Pizza
2,2,Mar,Wednesday,17,40.5,40.5,L,Supreme,The Sicilian Pizza
2,2,Feb,Tuesday,19,33.5,33.5,M,Chicken,The California Chicken Pizza
2,2,Mar,Thursday,14,32.5,32.5,M,Supreme,The Sicilian Pizza
1,1,Jun,Wednesday,12,12.0,12.0,S,Classic,The Italian Capocollo Pizza
1,1,Jun,Thursday,13,12.0,12.0,S,Veggie,The Green Garden Pizza
2,2,Feb,Wednesday,12,41.5,41.5,L,Chicken,The California Chicken Pizza
1,1,Jan,Saturday,22,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
5,5,Apr,Wednesday,18,60.0,60.0,S,Classic,The Big Meat Pizza
1,1,Feb,Tuesday,21,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
2,2,May,Friday,18,41.0,41.0,L,Classic,The Classic Deluxe Pizza
4,4,May,Friday,21,67.0,67.0,M,Chicken,The Chicken Alfredo Pizza
5,6,May,Thursday,12,92.5,111.0,L,Veggie,The Five Cheese Pizza
1,1,Mar,Sunday,16,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1,1,Jan,Sunday,19,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Feb,Friday,11,12.0,12.0,S,Classic,The Napolitana Pizza
2,2,Jan,Saturday,14,33.0,33.0,L,Classic,The Hawaiian Pizza
1,1,Feb,Saturday,18,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Jun,Wednesday,12,20.5,20.5,L,Classic,The Greek Pizza
2,2,Feb,Sunday,17,33.0,33.0,L,Classic,The Hawaiian Pizza
2,2,Mar,Sunday,17,33.0,33.0,M,Supreme,The Pepper Salami Pizza
2,2,May,Monday,16,21.0,21.0,S,Classic,The Hawaiian Pizza
2,2,Apr,Wednesday,16,24.0,24.0,S,Classic,The Greek Pizza
1,1,Feb,Saturday,16,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
1,1,May,Tuesday,17,16.0,16.0,M,Classic,The Napolitana Pizza
1,1,Jan,Saturday,19,23.649999618530273,23.649999618530273,S,Supreme,The Brie Carre Pizza
1,1,May,Friday,22,9.75,9.75,S,Classic,The Pepperoni Pizza
2,2,Jan,Tuesday,15,24.0,24.0,S,Veggie,The Vegetables + Vegetables Pizza
2,2,Mar,Monday,19,33.0,33.0,L,Classic,The Hawaiian Pizza
1,1,Jan,Thursday,12,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,May,Sunday,17,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Apr,Thursday,13,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Jan,Friday,17,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,Apr,Tuesday,19,20.25,20.25,L,Veggie,The Green Garden Pizza
1,1,Mar,Monday,20,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Feb,Tuesday,14,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Jun,Monday,20,12.0,12.0,S,Veggie,The Green Garden Pizza
2,2,Jun,Sunday,18,41.5,41.5,L,Supreme,The Pepper Salami Pizza
2,2,May,Friday,13,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,1,May,Monday,13,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Mar,Thursday,17,12.5,12.5,S,Supreme,The Italian Supreme Pizza
1,1,Feb,Friday,22,12.25,12.25,S,Supreme,The Calabrese Pizza
1,1,Feb,Saturday,21,12.0,12.0,S,Veggie,The Mexicana Pizza
2,2,Feb,Wednesday,11,33.5,33.5,M,Chicken,The Southwest Chicken Pizza
1,1,Jan,Thursday,19,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Mar,Monday,17,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jun,Wednesday,18,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
1,1,Mar,Thursday,19,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,May,Sunday,21,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Apr,Monday,12,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Mar,Friday,22,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Jun,Saturday,14,20.25,20.25,L,Veggie,The Mexicana Pizza
4,5,Jun,Sunday,17,66.0,82.5,M,Supreme,The Italian Supreme Pizza
2,2,Feb,Friday,16,41.5,41.5,L,Supreme,The Italian Supreme Pizza
1,1,Jan,Thursday,11,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,Jun,Wednesday,12,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
2,2,Apr,Sunday,17,40.5,40.5,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Apr,Monday,15,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,May,Thursday,17,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1,1,Mar,Thursday,16,16.0,16.0,M,Classic,The Italian Capocollo Pizza
2,2,Mar,Friday,19,33.5,33.5,M,Veggie,The Italian Vegetables Pizza
1,1,Apr,Wednesday,12,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,May,Saturday,16,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1,1,Mar,Friday,11,12.0,12.0,S,Classic,The Big Meat Pizza
1,1,Apr,Wednesday,19,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Jun,Thursday,17,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Feb,Monday,17,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,Mar,Thursday,15,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Mar,Friday,16,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Apr,Friday,13,20.5,20.5,L,Classic,The Greek Pizza
1,1,Jun,Saturday,21,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
2,2,Feb,Friday,13,32.0,32.0,M,Classic,The Napolitana Pizza
1,1,May,Monday,14,13.25,13.25,M,Classic,The Hawaiian Pizza
4,4,Jun,Monday,17,48.0,48.0,S,Classic,The Big Meat Pizza
1,1,Mar,Wednesday,13,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Jan,Monday,15,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Mar,Wednesday,19,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Jun,Thursday,17,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Jun,Tuesday,12,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,May,Tuesday,17,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,Jan,Saturday,13,13.25,13.25,M,Classic,The Hawaiian Pizza
2,2,Apr,Monday,13,32.5,32.5,M,Supreme,The Calabrese Pizza
1,1,May,Sunday,21,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Jan,Wednesday,12,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Jan,Monday,12,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Apr,Wednesday,19,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Feb,Tuesday,19,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Apr,Thursday,15,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Mar,Saturday,13,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,Apr,Wednesday,13,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1,1,May,Sunday,12,12.0,12.0,S,Classic,The Greek Pizza
1,1,Jan,Sunday,12,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
2,2,Jul,Thursday,15,24.0,24.0,S,Veggie,The Green Garden Pizza
2,2,Sep,Thursday,11,33.0,33.0,L,Classic,The Hawaiian Pizza
4,5,Oct,Thursday,13,42.0,52.5,S,Classic,The Hawaiian Pizza
3,3,Aug,Monday,13,50.25,50.25,M,Chicken,The Southwest Chicken Pizza
1,1,Jun,Saturday,15,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
2,2,Jul,Tuesday,16,41.5,41.5,L,Supreme,The Spicy Italian Pizza
2,2,Jul,Wednesday,12,25.0,25.0,S,Supreme,The Spinach Supreme Pizza
1,1,Sep,Thursday,18,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Nov,Tuesday,12,16.75,16.75,M,Chicken,The Thai Chicken Pizza
2,2,Sep,Wednesday,13,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
1,1,Sep,Wednesday,17,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,3,Nov,Friday,16,33.0,49.5,M,Supreme,The Italian Supreme Pizza
2,2,Nov,Wednesday,19,40.5,40.5,L,Veggie,The Mexicana Pizza
3,4,Aug,Monday,13,36.0,48.0,S,Veggie,The Vegetables + Vegetables Pizza
1,1,Oct,Wednesday,20,20.25,20.25,L,Supreme,The Sicilian Pizza
2,2,Jul,Tuesday,20,41.5,41.5,L,Chicken,The California Chicken Pizza
1,1,Sep,Wednesday,13,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
2,3,Sep,Thursday,13,47.29999923706055,70.94999885559082,S,Supreme,The Brie Carre Pizza
1,1,Nov,Saturday,22,12.0,12.0,S,Veggie,The Mediterranean Pizza
3,3,Aug,Wednesday,18,61.5,61.5,L,Classic,The Napolitana Pizza
2,2,Nov,Friday,18,41.0,41.0,L,Classic,The Greek Pizza
1,1,Aug,Monday,15,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Jul,Monday,19,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1,1,Sep,Friday,18,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Nov,Friday,11,16.75,16.75,M,Chicken,The California Chicken Pizza
3,3,Nov,Saturday,16,62.25,62.25,L,Chicken,The Southwest Chicken Pizza
2,2,Jul,Wednesday,20,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
2,2,Aug,Sunday,19,19.5,19.5,S,Classic,The Pepperoni Pizza
1,1,Oct,Wednesday,18,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
2,2,Oct,Friday,18,41.0,41.0,L,Classic,The Italian Capocollo Pizza
1,1,Oct,Thursday,13,16.5,16.5,L,Classic,The Hawaiian Pizza
2,2,Oct,Tuesday,19,33.0,33.0,M,Supreme,The Spicy Italian Pizza
2,2,Nov,Monday,18,24.0,24.0,S,Classic,The Big Meat Pizza
1,1,Nov,Monday,12,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1,1,Oct,Thursday,15,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Jul,Friday,20,20.25,20.25,L,Supreme,The Sicilian Pizza
2,2,Jul,Tuesday,18,40.5,40.5,L,Supreme,The Calabrese Pizza
2,2,Jul,Saturday,16,25.0,25.0,M,Classic,The Pepperoni Pizza
1,1,Nov,Sunday,15,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Sep,Tuesday,16,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Oct,Tuesday,18,20.75,20.75,L,Supreme,The Soppressata Pizza
2,2,Jul,Tuesday,18,37.0,37.0,L,Veggie,The Five Cheese Pizza
1,1,Aug,Wednesday,17,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Jul,Thursday,16,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Sep,Thursday,15,12.0,12.0,S,Veggie,The Green Garden Pizza
2,2,Jun,Tuesday,17,33.5,33.5,M,Chicken,The Thai Chicken Pizza
1,1,Aug,Thursday,14,16.0,16.0,M,Classic,The Napolitana Pizza
1,1,Aug,Tuesday,11,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Jun,Friday,22,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Jun,Monday,20,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Nov,Thursday,14,18.5,18.5,L,Veggie,The Five Cheese Pizza
1,1,Jul,Monday,13,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,Jul,Friday,20,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Jun,Friday,20,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
2,2,Nov,Sunday,16,41.5,41.5,L,Supreme,The Italian Supreme Pizza
1,1,Jul,Wednesday,17,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,Oct,Thursday,14,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Jun,Saturday,15,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Aug,Thursday,15,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Jul,Saturday,21,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Nov,Saturday,22,12.25,12.25,S,Supreme,The Sicilian Pizza
1,1,Jul,Sunday,17,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,Oct,Thursday,19,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Sep,Saturday,11,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Aug,Friday,12,23.649999618530273,23.649999618530273,S,Supreme,The Brie Carre Pizza
1,1,Jul,Thursday,19,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Sep,Saturday,13,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Nov,Saturday,15,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Sep,Wednesday,13,12.5,12.5,S,Supreme,The Soppressata Pizza
1,1,Jul,Tuesday,13,12.0,12.0,S,Classic,The Italian Capocollo Pizza
1,1,Sep,Friday,21,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Sep,Saturday,16,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Sep,Monday,20,12.0,12.0,S,Classic,The Italian Capocollo Pizza
1,1,Jul,Thursday,17,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Jul,Sunday,16,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Jul,Saturday,13,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Jul,Saturday,14,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
1,1,Oct,Wednesday,18,16.25,16.25,M,Supreme,The Sicilian Pizza
3,3,Dec,Thursday,12,48.0,48.0,M,Classic,The Classic Deluxe Pizza
2,2,Dec,Wednesday,17,35.0,35.0,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Dec,Friday,12,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Dec,Wednesday,17,12.0,12.0,S,Classic,The Italian Capocollo Pizza
1,1,Dec,Thursday,12,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Dec,Wednesday,14,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Dec,Tuesday,17,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
2,2,Dec,Tuesday,13,40.5,40.5,L,Supreme,The Calabrese Pizza
1,1,Dec,Friday,13,12.0,12.0,S,Classic,The Classic Deluxe Pizza
1,1,Dec,Friday,20,18.5,18.5,L,Veggie,The Five Cheese Pizza
1,1,Dec,Tuesday,16,12.0,12.0,S,Veggie,The Mediterranean Pizza
1,1,Apr,Thursday,18,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1,1,Apr,Sunday,11,17.950000762939453,17.950000762939453,L,Veggie,The Four Cheese Pizza
2,2,Jan,Saturday,19,35.0,35.0,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Feb,Monday,21,25.0,25.0,S,Supreme,The Spinach Supreme Pizza
4,4,Jun,Tuesday,14,64.0,64.0,M,Classic,The Classic Deluxe Pizza
1,1,Apr,Tuesday,14,25.5,25.5,XL,Classic,The Greek Pizza
2,2,Jun,Saturday,18,35.900001525878906,35.900001525878906,L,Veggie,The Four Cheese Pizza
1,1,Feb,Monday,18,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Mar,Wednesday,17,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Apr,Friday,17,12.0,12.0,S,Veggie,The Mediterranean Pizza
1,1,Jan,Wednesday,19,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Apr,Tuesday,11,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
1,1,May,Saturday,22,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,May,Sunday,21,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Feb,Saturday,11,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
2,2,Feb,Tuesday,20,37.0,37.0,L,Veggie,The Five Cheese Pizza
1,1,Jun,Tuesday,11,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
2,2,May,Tuesday,12,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,May,Friday,13,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Jan,Saturday,12,20.75,20.75,L,Supreme,The Pepper Salami Pizza
3,3,May,Friday,18,36.0,36.0,S,Classic,The Big Meat Pizza
2,2,Jan,Saturday,12,41.5,41.5,L,Supreme,The Italian Supreme Pizza
2,2,Feb,Friday,21,26.5,26.5,M,Classic,The Hawaiian Pizza
1,1,Feb,Tuesday,19,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1,1,Apr,Saturday,19,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Jun,Wednesday,19,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
3,4,Jun,Thursday,12,55.5,74.0,L,Veggie,The Five Cheese Pizza
2,2,Feb,Wednesday,11,25.5,25.5,S,Chicken,The Chicken Pesto Pizza
3,3,Jan,Monday,18,36.0,36.0,S,Classic,The Big Meat Pizza
1,1,Apr,Sunday,15,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Jan,Tuesday,21,9.75,9.75,S,Classic,The Pepperoni Pizza
2,2,Jan,Wednesday,18,35.0,35.0,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Jan,Monday,11,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Apr,Sunday,22,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,May,Thursday,16,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
4,4,Mar,Tuesday,13,82.0,82.0,L,Classic,The Napolitana Pizza
1,1,May,Monday,14,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Mar,Sunday,12,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1,1,May,Friday,21,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
2,2,Jan,Friday,14,25.0,25.0,S,Supreme,The Spinach Supreme Pizza
3,3,Jan,Tuesday,15,31.5,31.5,S,Classic,The Hawaiian Pizza
2,2,Apr,Sunday,16,24.0,24.0,S,Classic,The Big Meat Pizza
1,1,Jan,Saturday,14,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
2,2,Feb,Sunday,13,41.5,41.5,L,Supreme,The Italian Supreme Pizza
2,2,Jan,Friday,21,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
1,1,Jan,Saturday,17,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,May,Sunday,15,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,May,Sunday,21,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Jan,Saturday,16,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Jun,Saturday,19,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Mar,Thursday,17,25.5,25.5,S,Chicken,The Thai Chicken Pizza
1,1,Feb,Friday,21,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Jun,Wednesday,17,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,Apr,Wednesday,16,23.649999618530273,23.649999618530273,S,Supreme,The Brie Carre Pizza
1,1,Jun,Friday,18,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Jan,Friday,21,20.75,20.75,L,Supreme,The Italian Supreme Pizza
2,2,Mar,Friday,11,33.0,33.0,L,Classic,The Hawaiian Pizza
4,4,Apr,Sunday,13,51.0,51.0,S,Chicken,The Chicken Pesto Pizza
1,1,Apr,Sunday,16,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Jun,Friday,17,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,Feb,Sunday,14,20.75,20.75,L,Supreme,The Italian Supreme Pizza
2,2,Mar,Tuesday,12,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
1,1,May,Friday,20,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Feb,Monday,13,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Apr,Friday,12,17.950000762939453,17.950000762939453,L,Veggie,The Four Cheese Pizza
1,1,Jun,Friday,22,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Mar,Saturday,14,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Jan,Sunday,17,12.0,12.0,S,Veggie,The Mexicana Pizza
2,2,Mar,Tuesday,14,41.0,41.0,L,Classic,The Italian Capocollo Pizza
1,1,Jan,Wednesday,19,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Jun,Monday,14,16.0,16.0,M,Classic,The Napolitana Pizza
1,1,Jun,Wednesday,16,13.25,13.25,M,Classic,The Hawaiian Pizza
2,2,Jun,Wednesday,17,33.5,33.5,M,Chicken,The Chicken Alfredo Pizza
1,1,Apr,Saturday,19,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
1,1,Apr,Tuesday,18,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Mar,Saturday,17,12.0,12.0,S,Classic,The Greek Pizza
1,1,Feb,Saturday,13,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Apr,Monday,15,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,May,Friday,19,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Jun,Tuesday,20,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
1,1,Jun,Thursday,14,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
2,2,Sep,Wednesday,20,33.5,33.5,M,Chicken,The California Chicken Pizza
2,2,Aug,Sunday,18,47.29999923706055,47.29999923706055,S,Supreme,The Brie Carre Pizza
1,1,Jul,Saturday,17,16.75,16.75,M,Chicken,The California Chicken Pizza
3,3,Oct,Friday,18,48.0,48.0,M,Veggie,The Mexicana Pizza
3,3,Sep,Wednesday,12,36.0,36.0,S,Classic,The Big Meat Pizza
1,1,Oct,Thursday,14,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Sep,Monday,19,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
2,2,Oct,Saturday,12,32.0,32.0,M,Veggie,The Green Garden Pizza
1,1,Aug,Monday,15,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,2,Oct,Saturday,21,24.0,24.0,S,Classic,The Big Meat Pizza
1,1,Oct,Thursday,17,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Oct,Friday,18,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,Sep,Sunday,12,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Nov,Wednesday,11,20.75,20.75,L,Supreme,The Italian Supreme Pizza
2,2,Sep,Monday,12,24.0,24.0,S,Classic,The Classic Deluxe Pizza
2,2,Aug,Saturday,21,41.5,41.5,L,Veggie,The Spinach Pesto Pizza
2,2,Oct,Saturday,20,47.29999923706055,47.29999923706055,S,Supreme,The Brie Carre Pizza
1,1,Nov,Thursday,17,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Jul,Tuesday,15,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
3,3,Oct,Thursday,18,60.75,60.75,L,Veggie,The Mexicana Pizza
1,1,Jun,Monday,17,12.0,12.0,S,Veggie,The Mexicana Pizza
1,1,Nov,Friday,13,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1,1,Jul,Wednesday,14,16.0,16.0,M,Veggie,The Green Garden Pizza
1,1,Nov,Friday,11,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Oct,Tuesday,13,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Oct,Saturday,17,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Nov,Wednesday,20,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
2,2,Nov,Thursday,16,41.5,41.5,L,Supreme,The Italian Supreme Pizza
3,3,Nov,Thursday,12,60.75,60.75,L,Supreme,The Sicilian Pizza
1,1,Jul,Saturday,20,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Oct,Tuesday,18,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
2,2,Oct,Saturday,19,40.5,40.5,L,Veggie,The Spinach and Feta Pizza
1,1,Aug,Monday,14,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Oct,Tuesday,21,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Jun,Thursday,18,20.75,20.75,L,Chicken,The Thai Chicken Pizza
2,2,Jul,Friday,20,24.0,24.0,S,Classic,The Greek Pizza
2,2,Aug,Thursday,13,33.0,33.0,M,Supreme,The Italian Supreme Pizza
1,1,Oct,Saturday,13,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Aug,Monday,14,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Jun,Saturday,20,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Jul,Wednesday,13,16.5,16.5,M,Supreme,The Spicy Italian Pizza
2,2,Sep,Tuesday,13,33.0,33.0,M,Supreme,The Spinach Supreme Pizza
2,2,Jul,Monday,11,37.0,37.0,L,Veggie,The Five Cheese Pizza
1,1,Nov,Monday,18,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Jul,Thursday,11,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1,1,Aug,Monday,16,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Nov,Monday,14,12.5,12.5,M,Classic,The Pepperoni Pizza
1,2,Oct,Saturday,13,12.0,24.0,S,Veggie,The Mexicana Pizza
2,2,Oct,Saturday,15,33.0,33.0,M,Supreme,The Pepper Salami Pizza
1,1,Jun,Tuesday,11,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Sep,Tuesday,12,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Jun,Wednesday,18,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Aug,Monday,16,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Nov,Friday,17,20.5,20.5,L,Classic,The Greek Pizza
2,2,Jul,Monday,13,33.0,33.0,M,Supreme,The Prosciutto and Arugula Pizza
2,2,Nov,Wednesday,13,25.0,25.0,M,Classic,The Pepperoni Pizza
1,1,Aug,Thursday,15,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Aug,Saturday,20,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Jun,Saturday,22,12.0,12.0,S,Classic,The Big Meat Pizza
1,1,Jul,Tuesday,19,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1,1,Jul,Monday,13,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
